election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
19대대통령선거,충청남도,서천군,20170509,1,48975,34889,34678,211,12554,9,47,10,44,37,43,9928,12006,서천군,대한민국,0.3620162639137205,0.0002595305380933156,0.001355326143376204,0.0002883672645481285,0.0012688159640117653,0.0010669588788280754,0.0012399792375569526,0.286291020243382,0.34621373781648307,2017,34540,서천군,53321,26510,26811,3089,3944,4306,4526,6592,8893,9266,7850,4597,564,4460,31405,17456,0.0807561748654376,0.0848821289923294,0.1236285891112319,0.1667823184111325,0.1737776860899083,0.2440126779317717,0.3273757056319273,0.5889799516138107,0.5028225277095328,2017
19대대통령선거,충청남도,아산시,20170509,1,236407,173795,173030,765,73461,41,132,54,105,64,85,36944,62144,아산시,대한민국,0.42455643530023696,0.000236953129515113,0.0007628734901462174,0.00031208460960527074,0.000606831185343582,0.00036987805582846904,0.0004912442928971855,0.21351210772698376,0.3591515922094434,2017,34040,아산시,338473,177501,160972,42468,37811,48817,62149,56204,43224,25997,16414,8116,912,55344,246782,36347,0.1442271613983981,0.1836158275549305,0.1660516496145926,0.1277029482410709,0.0768067172270757,0.07516700002659,0.1073852271820795,0.7291039462527291,0.4755829859397943,2017
19대대통령선거,충청남도,예산군,20170509,1,70494,49668,49387,281,13880,16,38,16,35,31,68,18969,16334,예산군,대한민국,0.28104561929252636,0.00032397189543807074,0.000769433251665418,0.00032397189543807074,0.0007086885212707798,0.0006276955474112621,0.0013768805556118007,0.3840889302852977,0.33073480875534045,2017,34570,예산군,78678,39916,38762,4732,6356,7873,7375,10599,13857,12675,9802,5449,543,6781,50236,21661,0.1000660921731615,0.0937364955896184,0.1347136429497445,0.1761229314420803,0.1610996720811408,0.2007422659447367,0.2753120313175221,0.6385012328732301,0.4926663107857342,2017
19대대통령선거,충청남도,천안시동남구,20170509,1,207268,151132,150444,688,59695,35,130,57,84,66,82,35058,55237,천안시동남구,대한민국,0.39679216186753874,0.00023264470500651406,0.0008641089043099093,0.00037887851958203714,0.0005583472920156337,0.0004387014437265694,0.0005450533088724043,0.2330302305176677,0.3671598734412805,2017,34011,천안시 동남구,273839,139765,134074,26441,32447,44016,39066,45525,42535,24883,13933,6748,926,36521,205568,31750,0.1607367832923725,0.1426604683774042,0.1662473205058446,0.1553284959410456,0.0908672614200314,0.0789040275490342,0.1159440401111602,0.7506892736242828,0.4896088577594864,2017
19대대통령선거,충청남도,천안시서북구,20170509,1,285471,212329,211539,790,94202,40,125,60,119,89,73,37527,79304,천안시서북구,대한민국,0.4453174119193151,0.0001890904277698202,0.0005909075867806882,0.00028363564165473034,0.0005625440226152151,0.00042072620178785,0.0003450900306799219,0.17739991207295108,0.37489068209644555,2017,34012,천안시 서북구,382455,196711,185744,46424,42869,60298,72996,67368,52696,24712,12818,5642,706,61801,291906,28748,0.1576603783451648,0.1908616700003922,0.1761462132799937,0.1377835300885071,0.0646141376109607,0.0501130851995659,0.0751670131126537,0.7632427344393458,0.4856623655070531,2017
19대대통령선거,충청남도,청양군,20170509,1,28528,20667,20532,135,6185,7,22,11,15,24,48,7132,7088,청양군,대한민국,0.3012370933177479,0.00034093122930060394,0.0010714981492304695,0.0005357490746152347,0.0007305669199298656,0.0011689070718877848,0.0023378141437755697,0.3473602181959867,0.3452172218975258,2017,34550,청양군,31299,15692,15607,1705,2471,2972,2452,3574,5390,5339,4429,2858,276,2418,18844,10037,0.0949551103869133,0.0783411610594587,0.1141889517236972,0.1722099747595769,0.1705805297293843,0.2416371130068053,0.3206811719224256,0.6020639637049107,0.4986421291415061,2017
19대대통령선거,충청남도,태안군,20170509,1,55379,38740,38469,271,12881,5,31,12,42,39,47,12705,12707,태안군,대한민국,0.3348410408380774,0.000129974784891731,0.0008058436663287322,0.0003119394837401544,0.0010917881930905405,0.001013803322155502,0.0012217629779822715,0.3302659284098885,0.33031791832384516,2017,34580,태안군,61170,31411,29759,4118,4800,5660,6328,8010,10615,10254,7738,3623,449,5836,38662,16672,0.0925290174922347,0.1034494033022723,0.1309465424227562,0.173532777505313,0.167631191760667,0.1930684976295569,0.2725519045283636,0.6320418505803499,0.4864966486839954,2017
19대대통령선거,충청남도,홍성군,20170509,1,82972,59645,59325,320,21021,18,50,17,39,57,77,16743,21303,홍성군,대한민국,0.3543362831858407,0.0003034134007585335,0.0008428150021070375,0.00028655710071639275,0.0006573957016434893,0.0009608091024020227,0.0012979351032448377,0.28222503160556256,0.3590897597977244,2017,34560,홍성군,103048,51438,51610,9776,11116,12006,12384,14923,15707,12826,9381,5294,608,13423,68439,21186,0.1165088114276841,0.1201770048909246,0.1448160080739073,0.1524241130347022,0.124466268146883,0.1483095256579458,0.2055935098206661,0.6641468053722537,0.5008345625339647,2017
19대대통령선거,충청북도,괴산군,20170509,1,34611,25824,25673,151,7876,14,31,19,30,39,55,9464,8145,괴산군,대한민국,0.3067814435399057,0.0005453199859774861,0.0012074942546644333,0.0007400771238265882,0.001168542827094613,0.0015191056752229969,0.002142328516340124,0.3686363105207806,0.31725937755618744,2017,33560,괴산군,38575,19824,18751,1732,3040,4719,2872,4076,7212,6764,5377,2681,293,2520,24775,11280,0.1223331173039533,0.0744523655217109,0.1056642903434867,0.1869604666234608,0.175346727154893,0.2164873622812702,0.2924173687621516,0.6422553467271549,0.4860920285158782,2017
19대대통령선거,충청북도,단양군,20170509,1,26699,19905,19780,125,5708,10,18,9,11,49,43,7945,5987,단양군,대한민국,0.2885743174924166,0.0005055611729019212,0.000910010111223458,0.000455005055611729,0.0005561172901921132,0.0024772497472194135,0.002173913043478261,0.4016683518705763,0.3026794742163802,2017,33580,단양군,28411,14228,14183,1639,2186,2176,2350,3734,5742,5123,3799,1656,199,2445,18104,7862,0.0765900531484284,0.0827144415895251,0.1314279680405476,0.202104818556193,0.1803174826651649,0.1990074267009257,0.2767238041603604,0.6372179789518144,0.4992080532188237,2017
19대대통령선거,충청북도,보은군,20170509,1,30016,22341,22182,159,7268,14,32,14,22,35,65,7625,7107,보은군,대한민국,0.3276530520241637,0.0006311423676855107,0.0014426111261383104,0.0006311423676855107,0.0009917951492200883,0.001577855919213777,0.002930303849968443,0.34374718240014424,0.32039491479578036,2017,33520,보은군,32253,16018,16235,2010,2382,2500,2584,3608,6003,5628,4629,2742,355,2890,19199,10164,0.0775121694105974,0.0801165783027935,0.1118655628933742,0.1861222211887266,0.174495395777137,0.2395436083465104,0.315133475955725,0.5952624562056242,0.50336402815242,2017
19대대통령선거,충청북도,영동군,20170509,1,43884,32554,32344,210,10432,18,35,17,50,29,70,11000,10693,영동군,대한민국,0.3225327726935444,0.0005565174375463765,0.0010821172396735098,0.0005255998021271333,0.0015458817709621568,0.000896611427158051,0.0021642344793470197,0.3400939896116745,0.33060227553796684,2017,33540,영동군,49034,24410,24624,3054,4161,5564,4055,6042,8584,7803,6352,3304,443,4322,31081,13631,0.1134722845372598,0.0826977199494228,0.1232206224252559,0.1750622017375698,0.1591344781172247,0.2059591303993147,0.2779907819064323,0.6338662968552433,0.5021821593180242,2017
19대대통령선거,충청북도,옥천군,20170509,1,44730,33175,32936,239,11181,23,53,20,51,52,79,10488,10989,옥천군,대한민국,0.33947656060238035,0.0006983240223463687,0.001609181442798154,0.0006072382803011902,0.001548457614768035,0.0015788195287830945,0.0023985912071897014,0.31843575418994413,0.33364707311148895,2017,33530,옥천군,49898,24987,24911,3478,4185,4467,4702,6648,8800,8284,5958,3329,409,4939,31571,13388,0.089522626157361,0.094232233756864,0.1332317928574291,0.1763597739388352,0.1660186781033308,0.1943164054671529,0.2683073469878552,0.6327107298889735,0.4992384464307187,2017
19대대통령선거,충청북도,음성군,20170509,1,81508,56788,56413,375,20723,31,57,27,59,44,72,15256,20144,음성군,대한민국,0.36734440643114175,0.0005495187279527769,0.0010104054030099445,0.00047861308563628953,0.0010458582241681881,0.0007799620654813607,0.001276301561696772,0.2704341197950827,0.3570808147058302,2017,33570,음성군,104509,57136,47373,8763,9091,13619,15059,16676,17978,11986,7832,3891,453,11858,75631,17020,0.130314135624683,0.1440928532470887,0.1595652049105818,0.1720234620941737,0.1146886870987187,0.1165067123405639,0.1628567874537121,0.7236793003473385,0.453291104115435,2017
19대대통령선거,충청북도,제천시,20170509,1,113835,84700,84209,491,28517,19,76,40,64,74,106,27076,28237,제천시,대한민국,0.33864551294992223,0.00022562908952724768,0.0009025163581089907,0.0004750086095310478,0.0007600137752496764,0.0008787659276324383,0.0012587728152572766,0.32153332779156624,0.3353204526832049,2017,33030,제천시,136929,68951,67978,10999,14436,17801,14505,20243,24165,18282,11938,5043,598,15490,96364,25075,0.1300016797026196,0.1059308108581819,0.1478357396899123,0.1764783208816248,0.133514449094056,0.1283804015219566,0.1831241008113694,0.7037515792856152,0.4964470638067904,2017
19대대통령선거,충청북도,증평군,20170509,1,30172,21786,21648,138,8109,8,19,17,17,13,19,5625,7821,증평군,대한민국,0.3745842572062084,0.0003695491500369549,0.000877679231337768,0.0007852919438285292,0.0007852919438285292,0.0006005173688100518,0.000877679231337768,0.2598392461197339,0.36128048780487804,2017,33590,증평군,37625,19200,18425,4343,3625,4937,5560,5800,5750,3984,2598,1217,147,5674,26392,5559,0.1312159468438538,0.1477740863787375,0.1541528239202657,0.1528239202657807,0.1058870431893687,0.1053023255813953,0.1477475083056478,0.7014485049833887,0.4897009966777408,2017
19대대통령선거,충청북도,진천군,20170509,1,57571,41255,41031,224,15844,12,36,15,31,21,30,10318,14724,진천군,대한민국,0.38614705954034756,0.0002924617971777437,0.000877385391533231,0.0003655772464721796,0.0007555263093758377,0.0005118081450610514,0.0007311544929443592,0.2514684019399966,0.3588506251370915,2017,33550,진천군,79186,42564,36622,7935,7670,9471,12673,12770,12724,8201,5380,2796,316,10561,56852,11773,0.1196044755386053,0.1600409163235925,0.1612658803323819,0.1606849695653272,0.1035662869699189,0.1072411789962872,0.1486752708812163,0.7179551940999672,0.4624807415452226,2017
19대대통령선거,충청북도,청주시상당구,20170509,1,140080,106316,105849,467,42308,27,60,44,95,63,87,27240,35925,청주시상당구,대한민국,0.39970146151593305,0.00025508035031034776,0.0005668452229118839,0.0004156864968020482,0.0008975049362771495,0.0005951874840574781,0.0008219255732222317,0.2573477312019953,0.3393985772184905,2017,33041,청주시 상당구,166663,83201,83462,15715,19327,20913,20392,28384,28787,18148,10985,5083,621,22377,120357,23929,0.1254807605767327,0.1223546918032196,0.1703077467704289,0.1727257999675993,0.1088903955887029,0.1001362029964659,0.1435771586974913,0.7221578874735244,0.500783017226379,2017
19대대통령선거,충청북도,청주시서원구,20170509,1,174200,134980,134448,532,56521,30,73,48,103,56,50,30628,46939,청주시서원구,대한민국,0.4203930143996192,0.00022313459478757588,0.0005429608473164346,0.0003570153516601214,0.0007660954421040105,0.00041651791027014164,0.00037189099131262643,0.22780554563846245,0.34912382482446747,2017,33042,청주시 서원구,221148,109810,111338,21855,26476,34912,29707,37211,35063,20866,11458,5080,700,30628,165132,25388,0.1578671297049939,0.134330855354785,0.1682628827753359,0.1585499303633765,0.0943531028994157,0.0779477996635737,0.1148009477815761,0.7467035650333713,0.5034547000198962,2017
19대대통령선거,충청북도,청주시청원구,20170509,1,150781,115327,114876,451,50487,29,73,34,95,63,67,24140,39888,청주시청원구,대한민국,0.4394912775514468,0.0002524461158118319,0.0006354678087677147,0.0002959713081931822,0.0008269786552456562,0.0005484174240050141,0.0005832375779100944,0.21013962881715936,0.34722657474146035,2017,33044,청주시 청원구,196192,100077,96115,25188,20937,27565,35380,31481,26527,16520,9797,4436,521,32412,142561,21219,0.1405001223291469,0.1803335508073723,0.1604601614744739,0.1352093867232099,0.0842032294894797,0.0752018430924808,0.1081542570543141,0.7266402299787963,0.4899027483281683,2017
19대대통령선거,충청북도,청주시흥덕구,20170509,1,202801,153064,152385,679,66281,40,74,73,123,60,71,31167,54496,청주시흥덕구,대한민국,0.43495750894116875,0.00026249302752895626,0.00048561210092856906,0.00047904977524034517,0.0008071660596515405,0.0003937395412934344,0.0004659251238638974,0.2045280047248745,0.35762050070545,2017,33043,청주시 흥덕구,258308,130000,128308,27632,28602,40592,41303,44523,40009,21728,10994,4904,588,37715,195738,24855,0.1571457330009136,0.1598982609907552,0.1723639995664091,0.1548887374761912,0.0841166359539774,0.0638230329683943,0.0962223392229431,0.7577697941991731,0.496724840113353,2017
19대대통령선거,충청북도,충주시,20170509,1,172800,127426,126785,641,43551,33,85,44,89,88,129,38683,44083,충주시,대한민국,0.34350278029735376,0.0002602831565248255,0.0006704263122609142,0.00034704420869976734,0.0007019757857790748,0.0006940884173995347,0.0010174705209606814,0.30510707102575224,0.34769886027526914,2017,33020,충주시,212274,108092,104182,17534,22143,29004,25078,33053,36600,24845,17221,7743,904,24641,151748,35885,0.1366347268153424,0.1181397627594524,0.1557091306518933,0.1724186664405438,0.1170421248009647,0.1218613678547537,0.1690503782846698,0.7148685189896078,0.4907902051122605,2017
